"opportunity_id","lead_id","nam_owner","region","product_line","competitive_deal_flag","used_fasttrack_approval","status","final_stage","deal_value_usd","period","stage","entry_date","exit_date","days_in_stage"
"OPP-P1-00350","L-P1-01488","J. Sullivan","Midwest","Smart Mobility (EV/Parking)",False,False,"Lost","Propose","24491","P1","Develop","2024-02-23","2024-02-24",1
"OPP-P1-00350","L-P1-01488","J. Sullivan","Midwest","Smart Mobility (EV/Parking)",False,False,"Lost","Propose","24491","P1","Propose","2024-02-24","2024-03-19",24
"OPP-P1-00351","L-P1-01489","K. Romano","South","Smart Mobility (EV/Parking)",False,False,"Lost","Propose","99442","P1","Qualify","2024-10-14","2024-10-15",1
"OPP-P1-00351","L-P1-01489","K. Romano","South","Smart Mobility (EV/Parking)",False,False,"Lost","Propose","99442","P1","Develop","2024-10-15","2024-10-16",1
"OPP-P1-00351","L-P1-01489","K. Romano","South","Smart Mobility (EV/Parking)",False,False,"Lost","Propose","99442","P1","Propose","2024-10-16","2024-11-23",38
"OPP-P1-00352","L-P1-01494","S. Patel","Northeast","Smart Lighting",False,False,"Lost","Develop","26318","P1","Qualify","2025-01-01","2025-01-02",1
"OPP-P1-00352","L-P1-01494","S. Patel","Northeast","Smart Lighting",False,False,"Lost","Develop","26318","P1","Develop","2025-01-02","2025-01-03",1
"OPP-P1-00353","L-P1-01498","K. Romano","Northeast","Smart Lighting",False,False,"Lost","Propose","29519","P1","Qualify","2024-11-19","2024-11-20",1
"OPP-P1-00353","L-P1-01498","K. Romano","Northeast","Smart Lighting",False,False,"Lost","Propose","29519","P1","Develop","2024-11-20","2024-11-21",1
"OPP-P1-00353","L-P1-01498","K. Romano","Northeast","Smart Lighting",False,False,"Lost","Propose","29519","P1","Propose","2024-11-21","2024-12-25",34
"OPP-P1-00354","L-P1-01503","D. Singh","Midwest","Smart Mobility (EV/Parking)",False,False,"Lost","Qualify","31115","P1","Qualify","2024-02-20","2024-02-21",1
"OPP-P1-00355","L-P1-01510","R. Alvarez","South","Smart Buildings",True,False,"Lost","Propose","20211","P1","Qualify","2024-08-18","2024-08-19",1
"OPP-P1-00355","L-P1-01510","R. Alvarez","South","Smart Buildings",True,False,"Lost","Propose","20211","P1","Develop","2024-08-19","2024-08-20",1
"OPP-P1-00355","L-P1-01510","R. Alvarez","South","Smart Buildings",True,False,"Lost","Propose","20211","P1","Propose","2024-08-20","2024-09-04",15
"OPP-P1-00356","L-P1-01512","K. Romano","Midwest","Smart Mobility (EV/Parking)",True,False,"Lost","Propose","30332","P1","Qualify","2024-04-13","2024-04-14",1
"OPP-P1-00356","L-P1-01512","K. Romano","Midwest","Smart Mobility (EV/Parking)",True,False,"Lost","Propose","30332","P1","Develop","2024-04-14","2024-04-15",1
"OPP-P1-00356","L-P1-01512","K. Romano","Midwest","Smart Mobility (EV/Parking)",True,False,"Lost","Propose","30332","P1","Propose","2024-04-15","2024-04-29",14
"OPP-P1-00357","L-P1-01514","R. Alvarez","South","Smart Lighting",True,False,"Lost","Qualify","28483","P1","Qualify","2024-11-13","2024-11-14",1
"OPP-P1-00358","L-P1-01529","J. Sullivan","South","Smart Lighting",False,False,"Lost","Propose","20830","P1","Qualify","2024-08-11","2024-08-12",1
"OPP-P1-00358","L-P1-01529","J. Sullivan","South","Smart Lighting",False,False,"Lost","Propose","20830","P1","Develop","2024-08-12","2024-08-13",1
"OPP-P1-00358","L-P1-01529","J. Sullivan","South","Smart Lighting",False,False,"Lost","Propose","20830","P1","Propose","2024-08-13","2024-09-05",23
"OPP-P1-00359","L-P1-01532","M. Okafor","Northeast","Smart Buildings",False,False,"Lost","Propose","49537","P1","Qualify","2024-03-17","2024-03-18",1
"OPP-P1-00359","L-P1-01532","M. Okafor","Northeast","Smart Buildings",False,False,"Lost","Propose","49537","P1","Develop","2024-03-18","2030-02-25",2170
"OPP-P1-00359","L-P1-01532","M. Okafor","Northeast","Smart Buildings",False,False,"Lost","Propose","49537","P1","Propose","2030-02-25","2030-04-05",39
"OPP-P1-00360","L-P1-01533","M. Okafor","West","Smart Lighting",False,False,"Lost","Propose","37579","P1","Qualify","2024-07-24","2024-07-25",1
"OPP-P1-00360","L-P1-01533","M. Okafor","West","Smart Lighting",False,False,"Lost","Propose","37579","P1","Develop","2024-07-25","2024-07-26",1
"OPP-P1-00360","L-P1-01533","M. Okafor","West","Smart Lighting",False,False,"Lost","Propose","37579","P1","Propose","2024-07-26","2024-08-29",34
"OPP-P1-00361","L-P1-01535","J. Sullivan","Northeast","Video Analytics",False,False,"Lost","Propose","12087","P1","Qualify","2024-08-28","2024-08-29",1
"OPP-P1-00361","L-P1-01535","J. Sullivan","Northeast","Video Analytics",False,False,"Lost","Propose","12087","P1","Develop","2024-08-29","2024-10-10",42
"OPP-P1-00361","L-P1-01535","J. Sullivan","Northeast","Video Analytics",False,False,"Lost","Propose","12087","P1","Propose","2024-10-10","2024-11-27",48
"OPP-P1-00362","L-P1-01536","S. Patel","Northeast","Smart Mobility (EV/Parking)",False,False,"Lost","Develop","31702","P1","Qualify","2024-10-09","2024-10-10",1
"OPP-P1-00362","L-P1-01536","S. Patel","Northeast","Smart Mobility (EV/Parking)",False,False,"Lost","Develop","31702","P1","Develop","2024-10-10","2024-10-11",1
"OPP-P1-00363","L-P1-01538","T. Chen","South","Smart Mobility (EV/Parking)",True,False,"Lost","Propose","12601","P1","Qualify","2024-04-06","2024-04-07",1
"OPP-P1-00363","L-P1-01538","T. Chen","South","Smart Mobility (EV/Parking)",True,False,"Lost","Propose","12601","P1","Develop","2024-04-07","2024-04-08",1
"OPP-P1-00363","L-P1-01538","T. Chen","South","Smart Mobility (EV/Parking)",True,False,"Lost","Propose","12601","P1","Propose","2024-04-08","2024-05-08",30
"OPP-P1-00364","L-P1-01540","M. Okafor","Midwest","Smart Buildings",True,False,"Lost","Develop","21158","P1","Qualify","2024-12-06","2025-01-11",36
"OPP-P1-00364","L-P1-01540","M. Okafor","Midwest","Smart Buildings",True,False,"Lost","Develop","21158","P1","Develop","2025-01-11","2025-01-12",1
"OPP-P1-00365","L-P1-01542","S. Patel","South","Smart Buildings",True,False,"Lost","Propose","203925","P1","Qualify","2024-11-05","2024-11-06",1
"OPP-P1-00365","L-P1-01542","S. Patel","South","Smart Buildings",True,False,"Lost","Propose","203925","P1","Develop","2024-11-06","2024-11-07",1
"OPP-P1-00365","L-P1-01542","S. Patel","South","Smart Buildings",True,False,"Lost","Propose","203925","P1","Propose","2024-11-07","2024-12-12",35
"OPP-P1-00366","L-P1-01543","R. Alvarez","Northeast","Smart Buildings",False,False,"Lost","Propose","50882","P1","Qualify","2024-06-20","2024-06-21",1
"OPP-P1-00366","L-P1-01543","R. Alvarez","Northeast","Smart Buildings",False,False,"Lost","Propose","50882","P1","Develop","2024-06-21","2024-06-22",1
"OPP-P1-00366","L-P1-01543","R. Alvarez","Northeast","Smart Buildings",False,False,"Lost","Propose","50882","P1","Propose","2024-06-22","2024-07-30",38
"OPP-P1-00367","L-P1-01545","R. Alvarez","Northeast","Smart Mobility (EV/Parking)",True,False,"Lost","Propose","24952","P1","Qualify","2024-06-03","2024-06-04",1
"OPP-P1-00367","L-P1-01545","R. Alvarez","Northeast","Smart Mobility (EV/Parking)",True,False,"Lost","Propose","24952","P1","Develop","2024-06-04","2024-06-05",1
"OPP-P1-00367","L-P1-01545","R. Alvarez","Northeast","Smart Mobility (EV/Parking)",True,False,"Lost","Propose","24952","P1","Propose","2024-06-05","2024-07-14",39
"OPP-P1-00368","L-P1-01551","M. Okafor","West","Digital Signage",False,False,"Lost","Qualify","22101","P1","Qualify","2024-04-07","2024-04-08",1
"OPP-P1-00369","L-P1-01555","L. Fitzgerald","South","Smart Lighting",False,False,"Lost","Qualify","10105","P1","Qualify","2024-04-02","2024-04-03",1
"OPP-P1-00370","L-P1-01561","T. Chen","Northeast","Video Analytics",False,False,"Lost","Propose","8000","P1","Qualify","2024-01-15","2024-01-16",1
"OPP-P1-00370","L-P1-01561","T. Chen","Northeast","Video Analytics",False,False,"Lost","Propose","8000","P1","Develop","2024-01-16","2024-01-17",1
"OPP-P1-00370","L-P1-01561","T. Chen","Northeast","Video Analytics",False,False,"Lost","Propose","8000","P1","Propose","2024-01-17","2024-02-11",25
"OPP-P1-00371","L-P1-01567","K. Romano","Midwest","Smart Buildings",False,False,"Lost","Develop","15059","P1","Qualify","2024-06-27","2024-06-28",1
"OPP-P1-00371","L-P1-01567","K. Romano","Midwest","Smart Buildings",False,False,"Lost","Develop","15059","P1","Develop","2024-06-28","2024-06-29",1
"OPP-P1-00372","L-P1-01568","T. Chen","Northeast","Digital Signage",True,False,"Lost","Propose","27283","P1","Qualify","2024-10-13","2024-10-14",1
"OPP-P1-00372","L-P1-01568","T. Chen","Northeast","Digital Signage",True,False,"Lost","Propose","27283","P1","Develop","2024-10-14","2024-10-15",1
"OPP-P1-00372","L-P1-01568","T. Chen","Northeast","Digital Signage",True,False,"Lost","Propose","27283","P1","Propose","2024-10-15","2024-11-06",22
"OPP-P1-00373","L-P1-01570","L. Fitzgerald","Northeast","Smart Lighting",True,False,"Lost","Propose","25838","P1","Qualify","2024-03-14","2024-03-15",1
"OPP-P1-00373","L-P1-01570","L. Fitzgerald","Northeast","Smart Lighting",True,False,"Lost","Propose","25838","P1","Develop","2024-03-15","2024-03-16",1
"OPP-P1-00373","L-P1-01570","L. Fitzgerald","Northeast","Smart Lighting",True,False,"Lost","Propose","25838","P1","Propose","2024-03-16","2024-04-15",30
"OPP-P1-00374","L-P1-01577","S. Patel","Northeast","Smart Lighting",True,False,"Lost","Develop","16798","P1","Qualify","2024-07-09","2024-07-10",1
"OPP-P1-00374","L-P1-01577","S. Patel","Northeast","Smart Lighting",True,False,"Lost","Develop","16798","P1","Develop","2024-07-10","2024-07-11",1
"OPP-P1-00375","L-P1-01580","M. Okafor","Northeast","Smart Lighting",False,False,"Lost","Develop","46319","P1","Qualify","2024-07-25","2024-07-26",1
"OPP-P1-00375","L-P1-01580","M. Okafor","Northeast","Smart Lighting",False,False,"Lost","Develop","46319","P1","Develop","2024-07-26","2024-07-27",1
"OPP-P1-00376","L-P1-01581","L. Fitzgerald","South","Video Analytics",False,False,"Lost","Develop","13412","P1","Qualify","2024-09-13","2024-09-14",1
"OPP-P1-00376","L-P1-01581","L. Fitzgerald","South","Video Analytics",False,False,"Lost","Develop","13412","P1","Develop","2024-09-14","2026-07-21",675
"OPP-P1-00377","L-P1-01585","D. Singh","Northeast","Smart Mobility (EV/Parking)",True,False,"Lost","Develop","24654","P1","Qualify","2024-02-13","2024-02-14",1
"OPP-P1-00377","L-P1-01585","D. Singh","Northeast","Smart Mobility (EV/Parking)",True,False,"Lost","Develop","24654","P1","Develop","2024-02-14","2024-02-15",1
"OPP-P1-00378","L-P1-01587","R. Alvarez","West","Digital Signage",True,False,"Lost","Qualify","22224","P1","Qualify","2024-07-30","2024-08-22",23
"OPP-P1-00379","L-P1-01590","D. Singh","Midwest","Smart Lighting",True,False,"Lost","Qualify","17826","P1","Qualify","2024-09-15","2024-09-16",1
"OPP-P1-00380","L-P1-01594","J. Sullivan","Midwest","Digital Signage",False,False,"Lost","Qualify","20148","P1","Qualify","2024-06-11","2024-06-12",1
"OPP-P1-00381","L-P1-01597","K. Romano","Northeast","Smart Lighting",True,False,"Lost","Propose","46529","P1","Qualify","2024-04-28","2024-04-29",1
"OPP-P1-00381","L-P1-01597","K. Romano","Northeast","Smart Lighting",True,False,"Lost","Propose","46529","P1","Develop","2024-04-29","2024-04-30",1
"OPP-P1-00381","L-P1-01597","K. Romano","Northeast","Smart Lighting",True,False,"Lost","Propose","46529","P1","Propose","2024-04-30","2024-05-25",25
"OPP-P1-00382","L-P1-01598","J. Sullivan","South","Smart Mobility (EV/Parking)",True,False,"Lost","Propose","18032","P1","Qualify","2024-08-08","2024-08-09",1
"OPP-P1-00382","L-P1-01598","J. Sullivan","South","Smart Mobility (EV/Parking)",True,False,"Lost","Propose","18032","P1","Develop","2024-08-09","2024-08-10",1
"OPP-P1-00382","L-P1-01598","J. Sullivan","South","Smart Mobility (EV/Parking)",True,False,"Lost","Propose","18032","P1","Propose","2024-08-10","2024-09-14",35
"OPP-P1-00383","L-P1-01603","R. Alvarez","South","Smart Mobility (EV/Parking)",True,False,"Lost","Qualify","90281","P1","Qualify","2024-02-25","2024-02-26",1
"OPP-P1-00384","L-P1-01612","S. Patel","South","Smart Buildings",False,False,"Lost","Propose","19569","P1","Qualify","2024-05-18","2024-05-19",1
"OPP-P1-00384","L-P1-01612","S. Patel","South","Smart Buildings",False,False,"Lost","Propose","19569","P1","Develop","2024-05-19","2024-05-20",1
"OPP-P1-00384","L-P1-01612","S. Patel","South","Smart Buildings",False,False,"Lost","Propose","19569","P1","Propose","2024-05-20","2024-06-17",28
"OPP-P1-00385","L-P1-01615","R. Alvarez","South","Smart Mobility (EV/Parking)",False,False,"Lost","Propose","30124","P1","Qualify","2024-05-01","2024-05-02",1
"OPP-P1-00385","L-P1-01615","R. Alvarez","South","Smart Mobility (EV/Parking)",False,False,"Lost","Propose","30124","P1","Develop","2024-05-02","2024-05-03",1
"OPP-P1-00385","L-P1-01615","R. Alvarez","South","Smart Mobility (EV/Parking)",False,False,"Lost","Propose","30124","P1","Propose","2024-05-03","2024-05-22",19
"OPP-P1-00386","L-P1-01617","K. Romano","Midwest","Smart Lighting",False,False,"Lost","Qualify","43373","P1","Qualify","2024-08-24","2024-08-25",1
"OPP-P1-00387","L-P1-01620","L. Fitzgerald","West","Digital Signage",True,False,"Lost","Qualify","8000","P1","Qualify","2024-08-19","2024-08-20",1
"OPP-P1-00388","L-P1-01622","D. Singh","Northeast","Video Analytics",False,False,"Lost","Propose","20707","P1","Qualify","2024-03-26","2024-03-27",1
"OPP-P1-00388","L-P1-01622","D. Singh","Northeast","Video Analytics",False,False,"Lost","Propose","20707","P1","Develop","2024-03-27","2024-03-28",1
"OPP-P1-00388","L-P1-01622","D. Singh","Northeast","Video Analytics",False,False,"Lost","Propose","20707","P1","Propose","2024-03-28","2024-04-22",25
"OPP-P1-00389","L-P1-01624","S. Patel","Northeast","Video Analytics",False,False,"Lost","Propose","22188","P1","Qualify","2024-01-28","2024-01-29",1
"OPP-P1-00389","L-P1-01624","S. Patel","Northeast","Video Analytics",False,False,"Lost","Propose","22188","P1","Develop","2024-01-29","2024-01-30",1
"OPP-P1-00389","L-P1-01624","S. Patel","Northeast","Video Analytics",False,False,"Lost","Propose","22188","P1","Propose","2024-01-30","2024-02-16",17
"OPP-P1-00390","L-P1-01627","M. Okafor","Northeast","Digital Signage",True,False,"Lost","Propose","14328","P1","Qualify","2024-08-12","2024-08-13",1
"OPP-P1-00390","L-P1-01627","M. Okafor","Northeast","Digital Signage",True,False,"Lost","Propose","14328","P1","Develop","2024-08-13","2024-08-14",1
"OPP-P1-00390","L-P1-01627","M. Okafor","Northeast","Digital Signage",True,False,"Lost","Propose","14328","P1","Propose","2024-08-14","2024-09-18",35
"OPP-P1-00391","L-P1-01629","L. Fitzgerald","Northeast","Digital Signage",True,False,"Lost","Propose","22468","P1","Qualify","2024-03-14","2027-05-02",1144
"OPP-P1-00391","L-P1-01629","L. Fitzgerald","Northeast","Digital Signage",True,False,"Lost","Propose","22468","P1","Develop","2027-05-02","2027-05-03",1
"OPP-P1-00391","L-P1-01629","L. Fitzgerald","Northeast","Digital Signage",True,False,"Lost","Propose","22468","P1","Propose","2027-05-03","2027-05-29",26
"OPP-P1-00392","L-P1-01631","J. Sullivan","Midwest","Smart Buildings",True,False,"Lost","Propose","79773","P1","Qualify","2024-06-06","2024-06-07",1
"OPP-P1-00392","L-P1-01631","J. Sullivan","Midwest","Smart Buildings",True,False,"Lost","Propose","79773","P1","Develop","2024-06-07","2024-06-08",1
"OPP-P1-00392","L-P1-01631","J. Sullivan","Midwest","Smart Buildings",True,False,"Lost","Propose","79773","P1","Propose","2024-06-08","2024-07-08",30
"OPP-P1-00393","L-P1-01633","K. Romano","West","Video Analytics",True,False,"Lost","Qualify","48955","P1","Qualify","2024-04-11","2024-04-12",1
"OPP-P1-00394","L-P1-01634","D. Singh","Northeast","Smart Mobility (EV/Parking)",True,False,"Lost","Qualify","28364","P1","Qualify","2024-09-16","2024-09-17",1
"OPP-P1-00395","L-P1-01636","J. Sullivan","Northeast","Smart Lighting",False,False,"Lost","Propose","27848","P1","Qualify","2024-08-25","2024-08-26",1
"OPP-P1-00395","L-P1-01636","J. Sullivan","Northeast","Smart Lighting",False,False,"Lost","Propose","27848","P1","Develop","2024-08-26","2024-08-27",1
"OPP-P1-00395","L-P1-01636","J. Sullivan","Northeast","Smart Lighting",False,False,"Lost","Propose","27848","P1","Propose","2024-08-27","2024-09-27",31
"OPP-P1-00396","L-P1-01637","J. Sullivan","Midwest","Smart Mobility (EV/Parking)",False,False,"Lost","Propose","13373","P1","Qualify","2024-05-01","2024-05-02",1
"OPP-P1-00396","L-P1-01637","J. Sullivan","Midwest","Smart Mobility (EV/Parking)",False,False,"Lost","Propose","13373","P1","Develop","2024-05-02","2024-05-03",1
"OPP-P1-00396","L-P1-01637","J. Sullivan","Midwest","Smart Mobility (EV/Parking)",False,False,"Lost","Propose","13373","P1","Propose","2024-05-03","2024-05-29",26
"OPP-P1-00397","L-P1-01640","M. Okafor","South","Video Analytics",False,False,"Lost","Develop","48884","P1","Qualify","2024-06-23","2024-06-24",1
"OPP-P1-00397","L-P1-01640","M. Okafor","South","Video Analytics",False,False,"Lost","Develop","48884","P1","Develop","2024-06-24","2024-06-25",1
"OPP-P1-00398","L-P1-01648","T. Chen","West","Video Analytics",False,False,"Lost","Qualify","32536","P1","Qualify","2024-02-26","2024-02-27",1
"OPP-P1-00399","L-P1-01661","R. Alvarez","Northeast","Digital Signage",False,False,"Lost","Qualify","37554","P1","Qualify","2024-09-04","2024-09-05",1
"OPP-P1-00400","L-P1-01663","M. Okafor","Midwest","Smart Mobility (EV/Parking)",True,False,"Lost","Propose","84596","P1","Qualify","2024-06-22","2024-06-23",1
"OPP-P1-00400","L-P1-01663","M. Okafor","Midwest","Smart Mobility (EV/Parking)",True,False,"Lost","Propose","84596","P1","Develop","2024-06-23","2024-06-24",1
"OPP-P1-00400","L-P1-01663","M. Okafor","Midwest","Smart Mobility (EV/Parking)",True,False,"Lost","Propose","84596","P1","Propose","2024-06-24","2024-07-09",15
"OPP-P1-00401","L-P1-01665","M. Okafor","Midwest","Smart Buildings",False,False,"Lost","Close","71210","P1","Qualify","2024-06-08","2024-06-09",1
"OPP-P1-00401","L-P1-01665","M. Okafor","Midwest","Smart Buildings",False,False,"Lost","Close","71210","P1","Develop","2024-06-09","2024-06-10",1
"OPP-P1-00401","L-P1-01665","M. Okafor","Midwest","Smart Buildings",False,False,"Lost","Close","71210","P1","Propose","2024-06-10","2024-06-18",8
"OPP-P1-00401","L-P1-01665","M. Okafor","Midwest","Smart Buildings",False,False,"Lost","Close","71210","P1","Close","2024-06-18","2024-06-19",1
"OPP-P1-00402","L-P1-01668","S. Patel","South","Digital Signage",False,False,"Lost","Propose","34119","P1","Qualify","2024-02-26","2024-02-27",1
"OPP-P1-00402","L-P1-01668","S. Patel","South","Digital Signage",False,False,"Lost","Propose","34119","P1","Develop","2024-02-27","2024-02-28",1
"OPP-P1-00402","L-P1-01668","S. Patel","South","Digital Signage",False,False,"Lost","Propose","34119","P1","Propose","2024-02-28","2024-03-22",23
"OPP-P1-00403","L-P1-01672","T. Chen","Midwest","Smart Mobility (EV/Parking)",True,False,"Lost","Propose","16510","P1","Qualify","2024-09-20","2024-09-21",1
